,feat_importance,feat
0,DAYS_EMPLOYED,CODE_GENDER
1,EXT_SOURCE_1,DAYS_BIRTH
2,EXT_SOURCE_3,DAYS_EMPLOYED
3,DAYS_BIRTH,DAYS_ID_PUBLISH
4,DAYS_ID_PUBLISH,FLAG_EMP_PHONE
5,EXT_SOURCE_2,REGION_RATING_CLIENT
6,CODE_GENDER,REGION_RATING_CLIENT_W_CITY
7,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,REG_CITY_NOT_WORK_CITY
8,CC_CNT_DRAWINGS_CURRENT_MAX,EXT_SOURCE_1
9,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,EXT_SOURCE_2
10,REFUSED_CNT_PAYMENT_SUM,EXT_SOURCE_3
11,BURO_DAYS_CREDIT_MEAN,FLOORSMAX_AVG
12,BURO_DAYS_CREDIT_MIN,FLOORSMAX_MODE
13,CC_CNT_DRAWINGS_CURRENT_MEAN,FLOORSMAX_MEDI
14,NAME_INCOME_TYPE_Working,DAYS_LAST_PHONE_CHANGE
15,REGION_RATING_CLIENT_W_CITY,NAME_INCOME_TYPE_Pensioner
16,BURO_DAYS_CREDIT_MAX,NAME_INCOME_TYPE_Working
17,FLOORSMAX_AVG,NAME_EDUCATION_TYPE_Highereducation
18,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,NAME_EDUCATION_TYPE_Secondarysecondaryspecial
19,REFUSED_CNT_PAYMENT_MEAN,OCCUPATION_TYPE_Laborers
20,CLOSED_DAYS_CREDIT_MAX,ORGANIZATION_TYPE_XNA
21,BURO_CREDIT_ACTIVE_Active_MEAN,TR_AGE
22,DAYS_LAST_PHONE_CHANGE,BURO_DAYS_CREDIT_MIN
23,CC_AMT_BALANCE_MEAN,BURO_DAYS_CREDIT_MAX
24,REGION_RATING_CLIENT,BURO_DAYS_CREDIT_MEAN
25,BURO_DAYS_CREDIT_UPDATE_MEAN,BURO_DAYS_CREDIT_UPDATE_MEAN
26,PREV_NAME_PRODUCT_TYPE_walkin_MEAN,BURO_CREDIT_ACTIVE_Active_MEAN
27,CLOSED_DAYS_CREDIT_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN
28,BURO_CREDIT_ACTIVE_Closed_MEAN,CLOSED_DAYS_CREDIT_MIN
29,CLOSED_DAYS_CREDIT_MIN,CLOSED_DAYS_CREDIT_MAX
30,OCCUPATION_TYPE_Laborers,CLOSED_DAYS_CREDIT_MEAN
31,REFUSED_APP_CREDIT_PERC_MEAN,CLOSED_DAYS_CREDIT_UPDATE_MEAN
32,CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN
33,REFUSED_APP_CREDIT_PERC_MAX,PREV_CODE_REJECT_REASON_HC_MEAN
34,CC_AMT_TOTAL_RECEIVABLE_MEAN,PREV_CODE_REJECT_REASON_SCOFR_MEAN
35,CC_AMT_RECIVABLE_MEAN,PREV_NAME_PRODUCT_TYPE_walkin_MEAN
36,PREV_CODE_REJECT_REASON_HC_MEAN,REFUSED_APP_CREDIT_PERC_MAX
37,CLOSED_DAYS_CREDIT_UPDATE_MEAN,REFUSED_APP_CREDIT_PERC_MEAN
38,REFUSED_HOUR_APPR_PROCESS_START_MEAN,REFUSED_HOUR_APPR_PROCESS_START_MAX
39,FLOORSMAX_MEDI,REFUSED_HOUR_APPR_PROCESS_START_MEAN
40,REFUSED_HOUR_APPR_PROCESS_START_MAX,REFUSED_CNT_PAYMENT_MEAN
41,CC_CNT_DRAWINGS_ATM_CURRENT_MAX,REFUSED_CNT_PAYMENT_SUM
42,PREV_CODE_REJECT_REASON_SCOFR_MEAN,CC_AMT_BALANCE_MEAN
43,FLOORSMAX_MODE,CC_AMT_RECEIVABLE_PRINCIPAL_MEAN
44,REG_CITY_NOT_WORK_CITY,CC_AMT_RECIVABLE_MEAN
45,FLAG_EMP_PHONE,CC_AMT_TOTAL_RECEIVABLE_MEAN
46,TR_AGE,CC_CNT_DRAWINGS_ATM_CURRENT_MAX
47,NAME_INCOME_TYPE_Pensioner,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN
48,NAME_EDUCATION_TYPE_Highereducation,CC_CNT_DRAWINGS_CURRENT_MAX
49,ORGANIZATION_TYPE_XNA,CC_CNT_DRAWINGS_CURRENT_MEAN
